Mon Oct 21 22:31:30 +0000 2019,1186409704345559046,I need that in my life 🥰🥰😍,2751021599,"Greenville, SC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,☺️Gay.Infatuated with seducing and pleasing “str8” men🥜💦🚨Public Play.Verse.9.5” Cut. Phatty. Deep Throater. iSwallow👅. 🤞🏾,✨AriesKing✨,Mon Aug 25 14:37:02 +0000 2014,,8eb7d0abedc4817b,Greenville,"Greenville, SC",US,"[[[-82.434848, 34.687331], [-82.434848, 34.904552], [-82.249689, 34.904552], [-82.249689, 34.687331]]]"
Mon Oct 21 22:31:30 +0000 2019,1186409703091380224,Checked out Pensacola Beach on Sunday and what a perfect day it was! The clarity of the water blew me away. https://t.co/g48b8FTi0w,259552150,"Mobile, AL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Meteorologist at WPMI @mynbc15 | NC State Alumnus | Previously on air @abc7breaking | Opinions are my own,Kyle Hanson,Wed Mar 02 03:42:49 +0000 2011,,0fc2b7def7142000,Pensacola Beach Gulf Pier,Pensacola Beach Gulf Pier,US,"[[[-87.142243, 30.328673], [-87.142243, 30.328673], [-87.142243, 30.328673], [-87.142243, 30.328673]]]"
Mon Oct 21 22:31:30 +0000 2019,1186409704664240128,If they got Elvis the predator Presley on the list then gone throw the Pied Piper of R&amp;B on there,159674808,"Houston, Texas ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"Snapchat @Qua188 Live to make a difference, Die to stand for somethin #Houston #SaginawRaised #VampireLife #[*_*]TeamShuffleBot #TeamJellySpotters #itweet,",Qua,Sat Jun 26 01:35:24 +0000 2010,,1c69a67ad480e1b1,Houston,"Houston, TX",US,"[[[-95.823268, 29.522325], [-95.823268, 30.154665], [-95.069705, 30.154665], [-95.069705, 29.522325]]]"
Mon Oct 21 22:31:30 +0000 2019,1186409704630693888,"Our soldiers don’t deserve that, unfortunately they are caught in the wake of incredibly bad policy, yet another ef… https://t.co/lIDTRP4Ppx",20246264,NYC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"Managing Editor @ProvMagazine (likes don’t equal endorsement & re/tweets reflect my own opinions). I have no enemies, only people who don’t get my humor.",Drew Griffin,Fri Feb 06 15:53:10 +0000 2009,,01a9a39529b27f36,Manhattan,"Manhattan, NY",US,"[[[-74.026675, 40.683935], [-74.026675, 40.877483], [-73.910408, 40.877483], [-73.910408, 40.683935]]]"
Mon Oct 21 22:31:30 +0000 2019,1186409705251491843,@hammond_travis Must be nice. I used to not have a single red light lol,323613060,Far West Texas ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Biologist. Conservationist. Texas A&I alumnus. Proponent of good music. It’s just turtles all the way down,RP,Sat Jun 25 03:45:42 +0000 2011,,e0060cda70f5f341,Texas,"Texas, USA",US,"[[[-106.645646, 25.837092], [-106.645646, 36.500695], [-93.508131, 36.500695], [-93.508131, 25.837092]]]"
Mon Oct 21 22:31:30 +0000 2019,1186409705230307328,@LosPreine Could be a Blake griffin deal where they just shut him down,340580145,"San Mateo, CA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,I cover the Spurs for https://t.co/Ti8rOc3kj7 at SBNation and the Warriors & NFC West for https://t.co/jYYyRSloGC and goof on everything. Join my burgeoning empire.,Michael Erler,Fri Jul 22 22:54:28 +0000 2011,,432daa3153c5fef9,San Mateo,"San Mateo, CA",US,"[[[-122.355038, 37.512567], [-122.355038, 37.592395], [-122.275805, 37.592395], [-122.275805, 37.512567]]]"
Mon Oct 21 22:31:30 +0000 2019,1186409705331015680,@therealwallbie @RealTarx9 @BrokenBridgeGXB @AricHutfles @AddictedHe @spideymemoir @Mark_Lapping @gaulergolf… https://t.co/wO4XNGbwbJ,379964483,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,Lizzy Little Bear,Sun Sep 25 21:09:24 +0000 2011,,7a8e2ec7ca9a2b9f,Dayton,"Dayton, WA",US,"[[[-118.004959, 46.303921], [-118.004959, 46.331648], [-117.958403, 46.331648], [-117.958403, 46.303921]]]"
Mon Oct 21 22:31:30 +0000 2019,1186409706014887936,"🚧🚧
Added delays possible 
On the 39
Due to a broken down bus
🚧🚧",1547636228,"Pittsburgh, PA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,3RD Party Transit Info provider for PGH and More! #FreedomOfSpeech FAQ's + DISCLAIMER @ http://tl.gd/n_1sq49g7 - NOT Affiliated w/PortAuthority #BurghVerified,NOT Port Authority⚠️🚍,Wed Jun 26 08:16:39 +0000 2013,,946ccd22e1c9cda1,Pittsburgh,"Pittsburgh, PA",US,"[[[-80.095586, 40.36158], [-80.095586, 40.501198], [-79.865793, 40.501198], [-79.865793, 40.36158]]]"
Mon Oct 21 22:31:31 +0000 2019,1186409706367193090,@UnholyAff @PokeFodder @Professor_Ess @pocemon111 We are actually trying to figure that out right now on The wizard… https://t.co/McWumtMFbZ,1118571462884044800,"Machesney Park, IL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Wizards news your home for tips tricks and news so you can stay up to date with the ends and outs and upside downs of The wizarding world,Wizards News,Wed Apr 17 17:46:33 +0000 2019,,41beb41a3e14dab0,Machesney Park,"Machesney Park, IL",US,"[[[-89.077972, 42.32505], [-89.077972, 42.401396], [-88.985474, 42.401396], [-88.985474, 42.32505]]]"
Mon Oct 21 22:31:30 +0000 2019,1186409705998077953,@fm1019radio hey y’all thanks for playing @sofitukker #PurpleHat a lil earlier! Love them! 💜 https://t.co/PHY7q8rkic,21281904,"Orlando, FL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"Spread love, spread hope, make a difference and be a better person than you were yesterday. Also a full-time Camila Cabello stan. ~☮️💟🏳️‍🌈🎶♒️~",𝕸𝖔𝖓𝖎𝖈𝖆,Thu Feb 19 07:43:13 +0000 2009,,01931c017c8730a9,Clermont,"Clermont, FL",US,"[[[-81.784442, 28.492504], [-81.784442, 28.583835], [-81.682081, 28.583835], [-81.682081, 28.492504]]]"
Mon Oct 21 22:31:30 +0000 2019,1186409705004060673,May this cute autumn outfit bless your TL ✨ https://t.co/bcRIK4uLdt,940636298980847616,"New York, NY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Alex ✨|| WOC🇵🇷 ||NYC|| Instagram: https://www.instagram.com/_queenofthering/,👑 Queen Of The Ring 👑,Tue Dec 12 17:35:44 +0000 2017,,27485069891a7938,New York,"New York, NY",US,"[[[-74.255641, 40.495865], [-74.255641, 40.91533], [-73.699793, 40.91533], [-73.699793, 40.495865]]]"
Mon Oct 21 22:31:30 +0000 2019,1186409705276502016,I got new rules 😂 EU TAVA LOCOOOO https://t.co/gZnp3rpSE3,608376637,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"Real life at @ferloversoficial (Instagram) , here just for porn and Katy Perry stuffs",Paulo F. Carvalho,Thu Jun 14 18:30:47 +0000 2012,,a592bd6ceb1319f7,San Diego,"San Diego, CA",US,"[[[-117.282538, 32.53962], [-117.282538, 33.080404], [-116.92744, 33.080404], [-116.92744, 32.53962]]]"
Mon Oct 21 22:31:31 +0000 2019,1186409707151515652,a bird just flew at my head at work someone remind me why i work here,1270971092,WFTX / SMTX,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,✰ txst ✰ insta: regannbennett,regan ❁,Fri Mar 15 23:37:31 +0000 2013,,e0060cda70f5f341,Texas,"Texas, USA",US,"[[[-106.645646, 25.837092], [-106.645646, 36.500695], [-93.508131, 36.500695], [-93.508131, 25.837092]]]"
Mon Oct 21 22:31:31 +0000 2019,1186409707067473920,@sydj1405 @byamberphillips @Eugene_Scott She's not interested on purpose.,3311652754,"Las Vegas, NV","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"writer, life coach, motivational speaker",Curtis Farrell,Sun Jun 07 07:21:16 +0000 2015,,8fa6d7a33b83ef26,Paradise,"Paradise, NV",US,"[[[-115.209254, 35.984784], [-115.209254, 36.137145], [-115.061076, 36.137145], [-115.061076, 35.984784]]]"
Mon Oct 21 22:31:31 +0000 2019,1186409706115551233,Check out our newest listing in #Ocala! Tell us what you think!  #realestate https://t.co/Y1c4QUMsKC https://t.co/ym3zTiohB3,1431336349,"Ocala, Florida","<a href=""https://www.circlepix.com/"" rel=""nofollow"">Circlepix</a>","{'type': 'Point', 'coordinates': [29.053899, -82.245005]}",The largest Real Estate brokerage serving Ocala / Marion County & The Villages in North Central Florida since 1973.,CB Ellison Realty,Wed May 15 19:22:20 +0000 2013,"{'type': 'Point', 'coordinates': [-82.245005, 29.053899]}",01966db443c4c238,Ocala,"Ocala, FL",US,"[[[-82.293902, 28.962902], [-82.293902, 29.277543], [-82.027829, 29.277543], [-82.027829, 28.962902]]]"
Mon Oct 21 22:31:31 +0000 2019,1186409707805659136,@Alex_zedra @WeaponOutfitter Not from this end 😊,2996460570,"Watsonville,Ca","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,I’m NOT single. I’ve been married long enough to be called a double!! Wishing all the hackers would go away.  Still deplorable after all these years 🇺🇸,Jeff Kost,Mon Jan 26 03:41:46 +0000 2015,,ab2f2fac83aa388d,Oakland,"Oakland, CA",US,"[[[-122.34266, 37.699279], [-122.34266, 37.884709], [-122.114711, 37.884709], [-122.114711, 37.699279]]]"
Mon Oct 21 22:31:31 +0000 2019,1186409707948429312,@IVYandICE2 Spooky,243647076,"Roscoe, IL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,love Cubs Love Gm and his fans love new kids love scary stuff love love my family and friends,lovlies,Thu Jan 27 14:21:22 +0000 2011,,016f3f384a13c6aa,Roscoe,"Roscoe, IL",US,"[[[-89.059905, 42.383638], [-89.059905, 42.49081], [-88.940615, 42.49081], [-88.940615, 42.383638]]]"
Mon Oct 21 22:31:31 +0000 2019,1186409707885531137,@Chayeane_Mags https://t.co/JrqSmVPBCx,975735482452791297,"Connecticut, USA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,Becky,Mon Mar 19 14:07:22 +0000 2018,,0dfd4d36fc892566,Naugatuck,"Naugatuck, CT",US,"[[[-73.104698, 41.45627], [-73.104698, 41.519452], [-73.001063, 41.519452], [-73.001063, 41.45627]]]"
Mon Oct 21 22:31:31 +0000 2019,1186409708132933636,@RepChuck @HouseGOP You will vote in favor of a Presidential Cover-up. The American people deserve elected official… https://t.co/sR34RTUexy,1631308484,"Virginia Beach, USA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://t.co/ru7gfACJ9P opivali on facebook https://t.co/789BCpqKrr https://t.co/XINAZsoNXD https://t.co/nILrDJXA3F,Michael David Kester,Mon Jul 29 21:33:40 +0000 2013,,84229b03659050aa,Virginia Beach,"Virginia Beach, VA",US,"[[[-76.22808, 36.672684], [-76.22808, 36.932399], [-75.911812, 36.932399], [-75.911812, 36.672684]]]"
Mon Oct 21 22:31:31 +0000 2019,1186409706463608832,@EyesOnQ @CoBunny2Dan If they were the only ones that had guns in their hands we have nothing to worry about https://t.co/TgZZfiNvfL,2930945535,"Atlanta, GA","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,I am the Wheelchair Radical the Dragon Slayer and the Internet Assassin and No Budget Productions@John Plantaseed,John Plantaseed,Thu Dec 18 22:26:08 +0000 2014,,8173485c72e78ca5,Atlanta,"Atlanta, GA",US,"[[[-84.576827, 33.647503], [-84.576827, 33.886886], [-84.289385, 33.886886], [-84.289385, 33.647503]]]"
Mon Oct 21 22:31:31 +0000 2019,1186409708917284865,Everytime im sad just think about that gif of ray j flipping his glasses down during the breakfast club interview 😂😂,3078423471,"Princeton, FL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Planning My Next Move Like Shikumaru #LLM🕊 FMOI: Trendy_kat,Katya,Sun Mar 08 00:41:36 +0000 2015,,480d6a1669a2f246,Cutler Bay,"Cutler Bay, FL",US,"[[[-80.377924, 25.53703], [-80.377924, 25.599605], [-80.316154, 25.599605], [-80.316154, 25.53703]]]"
Mon Oct 21 22:31:31 +0000 2019,1186409707419906048,like yo go fuck yourself https://t.co/xEu986SsG9,2599033664,Bentwood,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,VOCALS FOR SOPHISTICATED ADULT.,parker dunlap,Wed Jul 02 03:36:29 +0000 2014,,7b179e1b1fdd80d0,Concord,"Concord, NH",US,"[[[-71.622585, 43.159703], [-71.622585, 43.295436], [-71.462538, 43.295436], [-71.462538, 43.159703]]]"
Mon Oct 21 22:31:31 +0000 2019,1186409709525487619,@RadioLunchbox Wow! That just gave me chills! I’m gonna go get the book! Thx for the synopsis,982645096838500352,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,Packergirl,Sat Apr 07 15:43:42 +0000 2018,,6a0a3474d8c5113c,El Paso,"El Paso, TX",US,"[[[-106.634874, 31.620668], [-106.634874, 31.966068], [-106.199987, 31.966068], [-106.199987, 31.620668]]]"
Mon Oct 21 22:31:31 +0000 2019,1186409709605142529,Hey @c_bed how is it going at RUMC⁉️ I'll bet you are amazing at being a nurse just like you were at being a tech😊.… https://t.co/Iiu1qYYvZB,27655900,"Chicago, IL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Beautifully Complicated7⃣1⃣5⃣🦀. Educated👩🏾‍🎓. Art Lover🎨.LIVE Theater & Opera Fan🎭. Empath🔮. #BlackLivesMatter✊🏿. 💭Keeper of useless Facts.,📺key🅾️nTV💕💜,Mon Mar 30 15:19:37 +0000 2009,,13d0994d4df436f8,Willowbrook,"Willowbrook, IL",US,"[[[-87.967173, 41.736609], [-87.967173, 41.783504], [-87.921342, 41.783504], [-87.921342, 41.736609]]]"
Mon Oct 21 22:31:31 +0000 2019,1186409709642887171,"Thank you @AnnaKFaris for making me laugh today, I needed it",522869663,", WI","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,— 🌻🌻🌻 —,clb,Tue Mar 13 04:14:07 +0000 2012,,7b39c2db860bbe13,Milton,"Milton, WI",US,"[[[-88.978855, 42.758253], [-88.978855, 42.78893], [-88.925744, 42.78893], [-88.925744, 42.758253]]]"
Mon Oct 21 22:31:31 +0000 2019,1186409709776986113,@peruviandoII The audience would like to see it 🤰🏻,3300932179,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Cal || I got the moon and the stars below my feet,stacy,Wed Jul 29 21:26:55 +0000 2015,,5ef5b7f391e30aff,Berkeley,"Berkeley, CA",US,"[[[-122.324818, 37.845953], [-122.324818, 37.905738], [-122.234225, 37.905738], [-122.234225, 37.845953]]]"
Mon Oct 21 22:31:31 +0000 2019,1186409709026402304,"@pulte until now u refused to help me more desperate thAn ever

no $$

&amp; when disability check comes Wednesday

abt… https://t.co/tqc5mn4F8M",16478081,"Fuquay-Varina, NC","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,MS 25+ yrs  Rebel WITH a cause March to Beat of My Own Drummer 11 yrs clean/sober still support legalizing medical marijuana Won't let the bastards keep me down,Peg Meerkatz,Sat Sep 27 00:41:04 +0000 2008,,000b2b6f4a781bba,Fuquay-Varina,"Fuquay-Varina, NC",US,"[[[-78.844741, 35.560069], [-78.844741, 35.670874], [-78.697861, 35.670874], [-78.697861, 35.560069]]]"
Mon Oct 21 22:31:31 +0000 2019,1186409709974237184,@Top_Notch_Bz @WagnerKyler The tattoo is on her neck ...,603363122,Jamaica,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"FIG: tiariray
Artist 💫 22.",🌹3💎,Sat Jun 09 06:21:54 +0000 2012,,7142eb97ae21e839,Georgia,"Georgia, USA",US,"[[[-85.605166, 30.355644], [-85.605166, 35.000771], [-80.742567, 35.000771], [-80.742567, 30.355644]]]"
Mon Oct 21 22:31:32 +0000 2019,1186409710708281345,https://t.co/0pFDrP6YUd,701495986435264516,"Oxford, FL United States","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Designing and Publishing Tabletop Games. Publisher of the Analog Apps Series! and Intelle. Tweets by David Abelson.,Fisher Heaton Games 🔜 Kickstarter,Sun Feb 21 19:57:31 +0000 2016,,0018293a5927f76f,Wildwood,"Wildwood, FL",US,"[[[-82.064397, 28.808922], [-82.064397, 28.947459], [-82.009918, 28.947459], [-82.009918, 28.808922]]]"
Mon Oct 21 22:31:32 +0000 2019,1186409710779428864,@jimmychuckferg @KirguduDriver2 @RonFunches @WrestlingSheet Tell joey ryan that...🙄,447909311,In The Dark Corners Of My Mind,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"I'm a straight up PUNK & i LIVE my LIFE for ME. 

I love wrestling, Music and enjoy escaping life by playing Video Games! 
http://twitch.tv/MiseryEater101",♠️🃏 c~V~e 《cody》🃏♠️,Tue Dec 27 11:49:05 +0000 2011,,04291149b14feb9d,Lancaster,"Lancaster, CA",US,"[[[-118.280798, 34.630945], [-118.280798, 34.740709], [-118.045755, 34.740709], [-118.045755, 34.630945]]]"
Mon Oct 21 22:31:32 +0000 2019,1186409711454826496,"Work at 8am-6pm, gym, dinner date, sleep. Getting the most out of my days moving forward 🦋",3379140328,"Providence, RI","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Welcome to my diary,Ellen 👯‍♀️,Thu Jul 16 17:47:15 +0000 2015,,7b93be1d864cedbb,Providence,"Providence, RI",US,"[[[-71.474186, 41.772455], [-71.474186, 41.861713], [-71.369479, 41.861713], [-71.369479, 41.772455]]]"
Mon Oct 21 22:31:32 +0000 2019,1186409711777792010,💙💙💙Class of ‘88. 💙💙💙,3413096285,"Ormond Beach, FL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Academic Coach at Osceola Elementary School. Loving life! It's a beautiful thing when a career and a passion come together.,Ann Greene,Mon Aug 10 17:04:21 +0000 2015,,015d69cb1750d11b,Holly Hill,"Holly Hill, FL",US,"[[[-81.166062, 29.223473], [-81.166062, 29.356151], [-81.026569, 29.356151], [-81.026569, 29.223473]]]"
Mon Oct 21 22:31:32 +0000 2019,1186409712813633536,"current weather in Irondequoit: broken clouds, 59°F
51% humidity, wind 11mph, pressure 1015mb",212068237,"Irondequoit, NY","<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>","{'type': 'Point', 'coordinates': [43.22, -77.58]}","Weather updates, forecast, warnings and information for Irondequoit, NY. Sources: http://OpenWeatherMap.org, NOAA, USGS.",Irondequoit Weather,Fri Nov 05 01:35:34 +0000 2010,"{'type': 'Point', 'coordinates': [-77.58, 43.22]}",31bfc1f1d5544e1b,Irondequoit,"Irondequoit, NY",US,"[[[-77.623126, 43.166743], [-77.623126, 43.256791], [-77.521784, 43.256791], [-77.521784, 43.166743]]]"
Mon Oct 21 22:31:32 +0000 2019,1186409712771878917,"@mfpowers2 @CNBC CNBC web editors don’t know how to write in English. 

Pompeo was responding to a question on Midd… https://t.co/lAddh9aOrE",2800777874,"Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"Turkish American, Producer of Broken Angel Writer of Rami and Çırak. Little Politics, History, Travel, Film, Running, Outdoors and #MAGA for sure.🇹🇷🇹🇷",Kenan Demir,Wed Sep 10 00:13:02 +0000 2014,,161d2f18e3a0445a,Raleigh,"Raleigh, NC",US,"[[[-78.818343, 35.715805], [-78.818343, 35.972158], [-78.497331, 35.972158], [-78.497331, 35.715805]]]"
Mon Oct 21 22:31:32 +0000 2019,1186409713103032321,Said it was love and I did it for life did did it for you,496218036,MCU,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,‘96 til infinity,☽,Sat Feb 18 18:44:09 +0000 2012,,adc95f2911133646,Colorado Springs,"Colorado Springs, CO",US,"[[[-104.910562, 38.741142], [-104.910562, 39.035895], [-104.668092, 39.035895], [-104.668092, 38.741142]]]"
