Mon Oct 21 23:56:00 +0000 2019,1186430967185137664,Wow https://t.co/spfsyQJNak,34116770,Toronto x Bahamas ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Singer|Songwriter|🇧🇸🇨🇦| New EP ”SugarAin’tCandy” Fall 2019,SugaAintCandy,Wed Apr 22 00:52:33 +0000 2009,,3797791ff9c0e4c6,Toronto,"Toronto, Ontario",CA,"[[[-79.639319, 43.403221], [-79.639319, 43.855401], [-78.90582, 43.855401], [-78.90582, 43.403221]]]"
Mon Oct 21 23:55:59 +0000 2019,1186430966820212737,Yep.🛫⛴🛸 https://t.co/7dXikUaRmk,202572986,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Travel. Live & Love. 80s,Anthony,Thu Oct 14 10:33:43 +0000 2010,,1d9a5370a355ab0c,Chicago,"Chicago, IL",US,"[[[-87.940033, 41.644102], [-87.940033, 42.023067], [-87.523993, 42.023067], [-87.523993, 41.644102]]]"
Mon Oct 21 23:56:00 +0000 2019,1186430967269019648,"@BearsGrl80 Lol, yeah you should have! 😂😂😂",1092566360771739654,"West Allis, WI","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"I tweet about Chicago Sports, politics and history. No Mitch Trubisky slander allowed. Also, Go Warhawks, Redbirds and Badgers.",Juan,Mon Feb 04 23:31:34 +0000 2019,,27e4a2a92b9c3f65,West Allis,"West Allis, WI",US,"[[[-88.068598, 42.980825], [-88.068598, 43.0314], [-87.975863, 43.0314], [-87.975863, 42.980825]]]"
Mon Oct 21 23:56:00 +0000 2019,1186430967713415169,Join me every Thursday night at the one and only @thedownandout for “Perreo Night”. Featuring all your favorite Lat… https://t.co/k3fRytE8fO,758033810,"La Puente, CA","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","{'type': 'Point', 'coordinates': [34.04702, -118.25046]}","Born in East l.a. and raised in the sgv, dj Eclipse had the passion for music since day 1. Working the turntables since age 13....",DjEclipse,Tue Aug 14 22:43:23 +0000 2012,"{'type': 'Point', 'coordinates': [-118.25046, 34.04702]}",3b77caf94bfc81fe,Los Angeles,"Los Angeles, CA",US,"[[[-118.668404, 33.704538], [-118.668404, 34.337041], [-118.155409, 34.337041], [-118.155409, 33.704538]]]"
Mon Oct 21 23:56:00 +0000 2019,1186430968481099782,@WaltherW6 I won’t say Germany.. Switzerland?,760077388034080768,School Shootings,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Historia que tú hiciste... historia por hacer🍃||Spanglish is my lenguaje 🇪🇸🇬🇧😜|| #ZidaneOut || Backup @RosellRMA,ĘL DÎCTĀDØR BLÅNCO,Mon Aug 01 11:39:05 +0000 2016,,04cb31bae3b3af93,Miami,"Miami, FL",US,"[[[-80.321683, 25.70904], [-80.321683, 25.855667], [-80.144974, 25.855667], [-80.144974, 25.70904]]]"
Mon Oct 21 23:56:00 +0000 2019,1186430969563226114,I Ain’t Bring No Condoms Cause I’m Only Gon Fuck Your Mouth 😈,1873579477,"Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,SC: YoungFrayGSE CEO Of #GSETheMovement #MortonRecords #AttentionKills,Big Goon,Tue Sep 17 00:40:43 +0000 2013,,01fbe706f872cb32,Washington,"Washington, DC",US,"[[[-77.119401, 38.801826], [-77.119401, 38.99538], [-76.909396, 38.99538], [-76.909396, 38.801826]]]"
Mon Oct 21 23:56:00 +0000 2019,1186430969894658048,😂😂😂😂😂😂,3289267664,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,(don dada)(the bad guy)(the closer),SUAVAGE.💰,Fri Jul 24 02:13:49 +0000 2015,,11148050237800f2,Port St Lucie,"Port St Lucie, FL",US,"[[[-80.457446, 27.20569], [-80.457446, 27.39584], [-80.233079, 27.39584], [-80.233079, 27.20569]]]"
Mon Oct 21 23:56:00 +0000 2019,1186430970221780993,I am so sick of the Pete tweets in my timeline by people I don’t follow,1046818721317175296,Elizabeth Warren’s America,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"Engineer, Michigander, proud millennial, & coaster enthusiast. Hockey, hiking, & @warrenformi. @ewarren gay/dem since ‘08. Tswift forever. http://pronoun.is/he",not ready to be found dan,Mon Oct 01 17:46:46 +0000 2018,,67d92742f1ebf307,Michigan,"Michigan, USA",US,"[[[-90.418108, 41.696088], [-90.418108, 48.306272], [-82.122971, 48.306272], [-82.122971, 41.696088]]]"
Mon Oct 21 23:56:00 +0000 2019,1186430970204954624,@jaboukie @LifeAsBerni @disasterwarlock @Augustipher https://t.co/AqtkyRNwbr,420705213,"Albany, NY","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Check please.,Dallas Marshall,Fri Nov 25 00:13:25 +0000 2011,,94965b2c45386f87,New York,"New York, USA",US,"[[[-79.76259, 40.477383], [-79.76259, 45.015851], [-71.777492, 45.015851], [-71.777492, 40.477383]]]"
Mon Oct 21 23:56:00 +0000 2019,1186430971131944960,"Nobody wants to hear this chooch talk, let’s start this game already",373748309,"Brooklyn, New York","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"95% of my tweets are about Rangers Hockey, fair warning. Instagram @nicholasdonza|@nyrangers|@nyjets|@mets|@juventusFC| @alabamaftbl| D.D",Nicholas D'Onza,Thu Sep 15 04:00:30 +0000 2011,,00c55f041e27dc51,Staten Island,"Staten Island, NY",US,"[[[-74.255641, 40.495865], [-74.255641, 40.648887], [-74.052253, 40.648887], [-74.052253, 40.495865]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430971157110787,Street tacos sounds amazing rn,778439456684593152,Gym,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,J💍,Desiree🌞,Wed Sep 21 03:43:23 +0000 2016,,47cd9d5952aecca4,Universal City,"Universal City, TX",US,"[[[-98.334336, 29.526112], [-98.334336, 29.575606], [-98.273005, 29.575606], [-98.273005, 29.526112]]]"
Mon Oct 21 23:56:00 +0000 2019,1186430970729291776,https://t.co/COcxfCcosi,1155953410400759808,"Georgia, USA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"You’re only in competition with yourself, to be better than you were yesterday. Proud member of #Livepdnation #GOBUCS #GONOLES #love #learn #heal #grow",Alchemy4111,Mon Jul 29 21:29:04 +0000 2019,,7142eb97ae21e839,Georgia,"Georgia, USA",US,"[[[-85.605166, 30.355644], [-85.605166, 35.000771], [-80.742567, 35.000771], [-80.742567, 30.355644]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430971354210307,@_CarlosRamos11 @ElReyApostador Mamala,484027493,"Culiacán, Sinaloa","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Osvaldo Acuña [Dj] 6671911180 ✌ insta: osvaldoar,El Osva,Sun Feb 05 17:11:41 +0000 2012,,22886de3634e157a,Culiacán,"Culiacán, Sinaloa",MX,"[[[-107.806281, 24.028162], [-107.806281, 25.296815], [-106.877832, 25.296815], [-106.877832, 24.028162]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430971765297152,Will be Watching Sir...,2479657623,"New York, USA","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"Patriot, Proud of Our Flag, My President, Military, Vets, Cops. My Family of #Cops, 
many served in #Military #WWII #Iwo Jima #Normandy. TRUMP, MAGA! 2020.",What Goes Around....,Sat Apr 12 19:51:59 +0000 2014,,010fe8ec35bd7f28,North Chili,"North Chili, NY",US,"[[[-77.818605, 43.107506], [-77.818605, 43.127433], [-77.730012, 43.127433], [-77.730012, 43.107506]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430971811381248,Red Ribbon Week at school this week.,908753757692932096,"New Jersey, USA","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"Tabernacle HSA- Home & School Assoc! Our mission is our children! Engaging, empowering and uplifting them to follow their dreams! We love our community!",TabernacleHSA,Fri Sep 15 18:05:54 +0000 2017,,860637a8dc169e00,Marlton,"Marlton, NJ",US,"[[[-74.957163, 39.855644], [-74.957163, 39.919853], [-74.862132, 39.919853], [-74.862132, 39.855644]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430971857510400,... I’m truly not moved by this verse.,62707630,Bahamas,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,IG: @_amsea & @_amsee,𝔏𝔞 𝔐𝔞𝔠𝔞𝔯𝔢𝔫𝔞 🇧🇸🌴,Tue Aug 04 03:35:10 +0000 2009,,b631437cf2f16804,Bahamas,Bahamas,BS,"[[[-80.47561, 20.912263], [-80.47561, 27.237671], [-72.712276, 27.237671], [-72.712276, 20.912263]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430971995918337,"Taking a break from streaming and from certain things altogether.

Events today have lead me to genuinely contempla… https://t.co/zdk3hh4BVP",1064244936420352002,"Hamilton, OH","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Gay-Furry-Femboy \ 🏳️‍⚧️ She/Her🏳️‍⚧️ @Agile_Oracle's Professional Good Boy❤️ \  Daily Steamer/Shitposter \ Yiff Retweeter \ DMs Always Open!,🏳️‍⚧️Apex Goddess Rezzi🏳️‍⚧️,Sun Nov 18 19:52:20 +0000 2018,,3a32d101fe825fd9,Hamilton,"Hamilton, OH",US,"[[[-84.64717, 39.350135], [-84.64717, 39.457988], [-84.474638, 39.457988], [-84.474638, 39.350135]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430972314685441,how you lead me out so far away?,2957662416,"Cotulla, TX","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,junior - 16,𝒸𝒽𝓁𝑜𝑒 𝓇𝑒𝓃𝑒𝑒,Sat Jan 03 21:40:16 +0000 2015,,23bf342620cfadb7,Cotulla,"Cotulla, TX",US,"[[[-99.251304, 28.421684], [-99.251304, 28.451601], [-99.219874, 28.451601], [-99.219874, 28.421684]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430972683640832,Ever have a dream about someone and you suddenly think you’re in love with them? Same,348786487,"Roy, UT","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,jack of all trades - master of none,AC,Fri Aug 05 00:34:27 +0000 2011,,6e5f5dd5efa68d68,Hooper,"Hooper, UT",US,"[[[-112.162308, 41.152365], [-112.162308, 41.19432], [-112.075753, 41.19432], [-112.075753, 41.152365]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430972595589120,"𝒞𝒶𝓀𝑒 &amp; 𝐿𝑜𝓋𝑒
bredenbecks 
lyndaberryphoto 
#modernloveaffairs 
•
#cakebossphilly #phillycake #phillyweddingcake… https://t.co/Wehdg8Slbe",365479571,"Warrington, PA","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","{'type': 'Point', 'coordinates': [40.26846767, -75.12592067]}","Located on five acres in beautiful Bucks County, The Warrington has been creating memorable weddings for over 25 years.",TheWarringtonpa,Wed Aug 31 14:23:03 +0000 2011,"{'type': 'Point', 'coordinates': [-75.12592067, 40.26846767]}",dd9c503d6c35364b,Pennsylvania,"Pennsylvania, USA",US,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430972834791424,I thought that was you in both pictures,1042232731609047041,bull city,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"rude asshole with a heart of gold 🤗

@Daviniobih & @Daviniooo got deleted. follow me back bruh... again",dickhead dave,Wed Sep 19 02:03:41 +0000 2018,,bced47a0c99c71d0,Durham,"Durham, NC",US,"[[[-79.007589, 35.866334], [-79.007589, 36.115631], [-78.783292, 36.115631], [-78.783292, 35.866334]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430973099069441,@DailyMail Goodbye,1041770440820252672,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,music The Blues rock Motown likes summertime long walks bike riding food Mexican Asian soul food and a good steak,Gary Sprouse,Mon Sep 17 19:26:43 +0000 2018,,c309c6a6f85110cd,Clinton,"Clinton, MI",US,"[[[-82.973298, 42.539309], [-82.973298, 42.630481], [-82.855854, 42.630481], [-82.855854, 42.539309]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430973199769601,"@willchamberlain @steph93065 @IlhanMN FRIENDS PLEASE
   God bless america1
   God please donate,its not scam, 
.Whe… https://t.co/6HWzPkrvhv",1167577014230036480,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,good christian,rose robinson,Fri Aug 30 23:17:24 +0000 2019,,0138153149b79c7f,Flint,"Flint, MI",US,"[[[-83.831237, 42.899436], [-83.831237, 43.089481], [-83.619983, 43.089481], [-83.619983, 42.899436]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430973254107136,Nik Whitcomb is a name you should know. He will change American theater. I guarantee it. And he just might change A… https://t.co/LWqNsk9XEZ,45766704,"Orange County, CA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"Debbie Wicks La Puma's Husband • Stanford 91, Georgetown JD 96, Chapman MBA 16 • Stanford Parent 17/20 • OCSA Parent 16/20 • Tax lawyer • So Cal Blues Team Mgr",Chris La BOO👻-ma,Tue Jun 09 04:45:36 +0000 2009,,ef74afb7ccba74d6,Placentia,"Placentia, CA",US,"[[[-117.884864, 33.853755], [-117.884864, 33.91009], [-117.816285, 33.91009], [-117.816285, 33.853755]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430973459730432,"Call for attention as this is serious, I'm not asking for anyone to talk to and I'm not asking for any of that.

I'… https://t.co/crWKU5Ivnp",1064244936420352002,"Hamilton, OH","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Gay-Furry-Femboy \ 🏳️‍⚧️ She/Her🏳️‍⚧️ @Agile_Oracle's Professional Good Boy❤️ \  Daily Steamer/Shitposter \ Yiff Retweeter \ DMs Always Open!,🏳️‍⚧️Apex Goddess Rezzi🏳️‍⚧️,Sun Nov 18 19:52:20 +0000 2018,,3a32d101fe825fd9,Hamilton,"Hamilton, OH",US,"[[[-84.64717, 39.350135], [-84.64717, 39.457988], [-84.474638, 39.457988], [-84.474638, 39.350135]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430973577252864,Yes!,1912310952, USA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Independent,DARRYL KEITT,Fri Sep 27 21:26:44 +0000 2013,,de7b13455f6b23f3,Cranford,"Cranford, NJ",US,"[[[-74.327484, 40.633736], [-74.327484, 40.67891], [-74.28071, 40.67891], [-74.28071, 40.633736]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430973799329793,@hb84musik Yup,48289730,"Woodland Hills, Los Angeles","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,||ARIES|| • i drink redbull & scream THUG LIFE • busy saving the universe • animal lover & starbucks addict • immortal •,N I K K I ™,Thu Jun 18 08:28:50 +0000 2009,,575c6d4e1b73546d,Calabasas,"Calabasas, CA",US,"[[[-118.719985, 34.105958], [-118.719985, 34.168562], [-118.605227, 34.168562], [-118.605227, 34.105958]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430973820506112,@Erikaaparedess @kendraaaleighh No sour cream tho,307610431,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"Big mouth, bigger attitude.",Wolf of Walmart,Sun May 29 23:43:48 +0000 2011,,515bbd9acc5f4d70,East Rockaway,"East Rockaway, NY",US,"[[[-73.679428, 40.634094], [-73.679428, 40.653621], [-73.655631, 40.653621], [-73.655631, 40.634094]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430973833023489,@CharlesRWatson @WilliamShatner Has your twitter blown up yet!!  Just need to watch a couple of episodes!!… https://t.co/98wwhWQzbU,1169336974496423936,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,It’s a good day for a good day!  Always grateful!,sheila jaruseski,Wed Sep 04 19:51:27 +0000 2019,,5635c19c2b5078d1,Virginia,"Virginia, USA",US,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430973401014273,https://t.co/bW4jBwKGqM,837448253293670407,502,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,IG: @iamstones_ email for music: iamstones01@gmail.com,Stones 🥶,Thu Mar 02 23:43:17 +0000 2017,,7dd0db28a7a03276,Newburg,"Newburg, KY",US,"[[[-85.715981, 38.156112], [-85.715981, 38.191635], [-85.659388, 38.191635], [-85.659388, 38.156112]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430974587998208,@snoop_thekoop @_b_mitch92 @clutchjackson17,788559947801866240,"Poetryville, ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,Darrin Mitchell,Wed Oct 19 01:58:37 +0000 2016,,005beffd77be6ac9,Laplace,"Laplace, LA",US,"[[[-90.519583, 30.031013], [-90.519583, 30.105989], [-90.435378, 30.105989], [-90.435378, 30.031013]]]"
Mon Oct 21 23:56:01 +0000 2019,1186430974818689024,he liked that tweet .1 seconds after i tweeted it... he said ah shit ive been caught time to dip,2571977894,—𝒹𝒶𝓇𝓁𝒾𝓃,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,@edwin_honoret 🌟,ryan m,Tue Jun 17 01:39:05 +0000 2014,,27de1a6e27075587,Norman,"Norman, OK",US,"[[[-97.51982, 35.15327], [-97.51982, 35.291332], [-97.370527, 35.291332], [-97.370527, 35.15327]]]"
